"connection_id","repo_id","id","node_id","head_branch","head_sha","path","run_number","event","status","conclusion","workflow_id","check_suite_id","check_suite_node_id","url","html_url","github_created_at","github_updated_at","run_attempt","run_started_at","jobs_url","logs_url","check_suite_url","artifacts_url","cancel_url","rerun_url","workflow_url","type","created_at","updated_at","_raw_data_params","_raw_data_table","_raw_data_id","_raw_data_remark","environment","name","display_title"
2,283046497,20052726068,WFR_kwLOEN7yYc8AAAAEqzxRNA,up-to-date/source-capsule-crm,"76c5640bbaa3c15cb70ac9901ed497af22e907ad",.github/workflows/connectors-cdk-version-check.yml,7614,pull_request,completed,success,193674681,51757102013,CS_kwDOEN7yYc8AAAAMDPazvQ,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726068,https://github.com/airbytehq/airbyte/actions/runs/20052726068,"2025-12-09 05:11:35","2025-12-09 05:11:43",1,"2025-12-09 05:11:35",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726068/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726068/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757102013,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726068/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726068/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726068/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/193674681,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106903,"","",Connectors CDK Version Check,🐙 source-capsule-crm: run up-to-date pipeline [2025-12-09]
2,283046497,20052726073,WFR_kwLOEN7yYc8AAAAEqzxROQ,up-to-date/source-capsule-crm,"76c5640bbaa3c15cb70ac9901ed497af22e907ad",.github/workflows/connector-ci-checks.yml,23255,pull_request,completed,success,164960876,51757102020,CS_kwDOEN7yYc8AAAAMDPazxA,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726073,https://github.com/airbytehq/airbyte/actions/runs/20052726073,"2025-12-09 05:11:35","2025-12-09 05:15:16",1,"2025-12-09 05:11:35",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726073/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726073/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757102020,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726073/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726073/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726073/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/164960876,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106902,"","",Connector CI,🐙 source-capsule-crm: run up-to-date pipeline [2025-12-09]
2,283046497,20052726075,WFR_kwLOEN7yYc8AAAAEqzxROw,up-to-date/source-capsule-crm,"76c5640bbaa3c15cb70ac9901ed497af22e907ad",.github/workflows/format_check.yml,121186,pull_request,completed,success,76105843,51757102025,CS_kwDOEN7yYc8AAAAMDPazyQ,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726075,https://github.com/airbytehq/airbyte/actions/runs/20052726075,"2025-12-09 05:11:35","2025-12-09 05:13:24",1,"2025-12-09 05:11:35",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726075/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726075/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757102025,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726075/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726075/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726075/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/76105843,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106901,"","",Global Format Check,🐙 source-capsule-crm: run up-to-date pipeline [2025-12-09]
2,283046497,20052726082,WFR_kwLOEN7yYc8AAAAEqzxRQg,up-to-date/source-capsule-crm,"76c5640bbaa3c15cb70ac9901ed497af22e907ad",.github/workflows/reviewdog.yml,7886,pull_request,completed,success,187592427,51757102040,CS_kwDOEN7yYc8AAAAMDPaz2A,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726082,https://github.com/airbytehq/airbyte/actions/runs/20052726082,"2025-12-09 05:11:35","2025-12-09 05:13:33",1,"2025-12-09 05:11:35",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726082/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726082/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757102040,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726082/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726082/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052726082/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/187592427,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106900,"","",Reviewdog,🐙 source-capsule-crm: run up-to-date pipeline [2025-12-09]
2,283046497,20052728091,WFR_kwLOEN7yYc8AAAAEqzxZGw,refs/pull/70643/head,"111e2777dcf38897594f85dbfcc259c409deea8e",dynamic/github-code-scanning/codeql,10000,dynamic,completed,success,94085535,51757106682,CS_kwDOEN7yYc8AAAAMDPbF-g,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052728091,https://github.com/airbytehq/airbyte/actions/runs/20052728091,"2025-12-09 05:11:41","2025-12-09 05:15:16",1,"2025-12-09 05:11:41",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052728091/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052728091/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757106682,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052728091/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052728091/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052728091/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/94085535,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106899,"","",Code Quality: PR #70643,Code Quality: PR #70643
2,283046497,20052728335,WFR_kwLOEN7yYc8AAAAEqzxaDw,up-to-date/source-clarif-ai,"111e2777dcf38897594f85dbfcc259c409deea8e",.github/workflows/run-connector-tests-command.yml,38293,push,completed,success,162466529,51757107363,CS_kwDOEN7yYc8AAAAMDPbIow,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052728335,https://github.com/airbytehq/airbyte/actions/runs/20052728335,"2025-12-09 05:11:42","2025-12-09 05:11:52",1,"2025-12-09 05:11:42",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052728335/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052728335/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757107363,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052728335/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052728335/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052728335/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/162466529,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106898,"","",Airbyte CI for Connector Contributions,[up-to-date]Upgrade the base image to the latest version in metadata.…
2,283046497,20052729070,WFR_kwLOEN7yYc8AAAAEqzxc7g,up-to-date/source-clarif-ai,"111e2777dcf38897594f85dbfcc259c409deea8e",.github/workflows/internal-airbyte-ci-tests.yml,22739,pull_request,completed,success,164967178,51757109183,CS_kwDOEN7yYc8AAAAMDPbPvw,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729070,https://github.com/airbytehq/airbyte/actions/runs/20052729070,"2025-12-09 05:11:45","2025-12-09 05:11:54",1,"2025-12-09 05:11:45",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729070/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729070/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757109183,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729070/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729070/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729070/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/164967178,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106897,"","",Internal CI Tooling Checks,🐙 source-clarif-ai: run up-to-date pipeline [2025-12-09]
2,283046497,20052729071,WFR_kwLOEN7yYc8AAAAEqzxc7w,up-to-date/source-clarif-ai,"111e2777dcf38897594f85dbfcc259c409deea8e",.github/workflows/docs-build.yml,20838,pull_request,completed,failure,167935763,51757109185,CS_kwDOEN7yYc8AAAAMDPbPwQ,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729071,https://github.com/airbytehq/airbyte/actions/runs/20052729071,"2025-12-09 05:11:45","2025-12-09 05:12:57",1,"2025-12-09 05:11:45",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729071/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729071/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757109185,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729071/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729071/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729071/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/167935763,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106896,"","",Docs,🐙 source-clarif-ai: run up-to-date pipeline [2025-12-09]
2,283046497,20052729074,WFR_kwLOEN7yYc8AAAAEqzxc8g,up-to-date/source-clarif-ai,"111e2777dcf38897594f85dbfcc259c409deea8e",.github/workflows/connectors-cdk-version-check.yml,7615,pull_request,completed,success,193674681,51757109190,CS_kwDOEN7yYc8AAAAMDPbPxg,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729074,https://github.com/airbytehq/airbyte/actions/runs/20052729074,"2025-12-09 05:11:45","2025-12-09 05:11:51",1,"2025-12-09 05:11:45",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729074/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729074/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757109190,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729074/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729074/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729074/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/193674681,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106895,"","",Connectors CDK Version Check,🐙 source-clarif-ai: run up-to-date pipeline [2025-12-09]
2,283046497,20052729079,WFR_kwLOEN7yYc8AAAAEqzxc9w,up-to-date/source-clarif-ai,"111e2777dcf38897594f85dbfcc259c409deea8e",.github/workflows/java-cdk-tests.yml,30360,pull_request,completed,success,164963605,51757109201,CS_kwDOEN7yYc8AAAAMDPbP0Q,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729079,https://github.com/airbytehq/airbyte/actions/runs/20052729079,"2025-12-09 05:11:45","2025-12-09 05:11:53",1,"2025-12-09 05:11:45",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729079/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729079/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757109201,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729079/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729079/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729079/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/164963605,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106894,"","",Java CDK Tests,🐙 source-clarif-ai: run up-to-date pipeline [2025-12-09]
2,283046497,20052729081,WFR_kwLOEN7yYc8AAAAEqzxc-Q,up-to-date/source-clarif-ai,"111e2777dcf38897594f85dbfcc259c409deea8e",.github/workflows/format_check.yml,121187,pull_request,completed,success,76105843,51757109206,CS_kwDOEN7yYc8AAAAMDPbP1g,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729081,https://github.com/airbytehq/airbyte/actions/runs/20052729081,"2025-12-09 05:11:45","2025-12-09 05:13:29",1,"2025-12-09 05:11:45",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729081/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729081/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757109206,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729081/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729081/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729081/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/76105843,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106893,"","",Global Format Check,🐙 source-clarif-ai: run up-to-date pipeline [2025-12-09]
2,283046497,20052729082,WFR_kwLOEN7yYc8AAAAEqzxc-g,up-to-date/source-clarif-ai,"111e2777dcf38897594f85dbfcc259c409deea8e",.github/workflows/changelog_update_check.yml,8987,pull_request,completed,success,191824997,51757109210,CS_kwDOEN7yYc8AAAAMDPbP2g,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729082,https://github.com/airbytehq/airbyte/actions/runs/20052729082,"2025-12-09 05:11:45","2025-12-09 05:11:51",1,"2025-12-09 05:11:45",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729082/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729082/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757109210,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729082/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729082/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729082/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/191824997,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106892,"","",Changelog Update Check,🐙 source-clarif-ai: run up-to-date pipeline [2025-12-09]
2,283046497,20052729086,WFR_kwLOEN7yYc8AAAAEqzxc_g,up-to-date/source-clarif-ai,"111e2777dcf38897594f85dbfcc259c409deea8e",.github/workflows/gradle-dependency-diff.yml,23745,pull_request,completed,success,162980548,51757109224,CS_kwDOEN7yYc8AAAAMDPbP6A,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729086,https://github.com/airbytehq/airbyte/actions/runs/20052729086,"2025-12-09 05:11:45","2025-12-09 05:15:39",1,"2025-12-09 05:11:45",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729086/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729086/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757109224,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729086/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729086/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729086/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/162980548,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106891,"","",Gradle Dependency Analysis,🐙 source-clarif-ai: run up-to-date pipeline [2025-12-09]
2,283046497,20052729087,WFR_kwLOEN7yYc8AAAAEqzxc_w,up-to-date/source-clarif-ai,"111e2777dcf38897594f85dbfcc259c409deea8e",.github/workflows/reviewdog.yml,7887,pull_request,completed,success,187592427,51757109222,CS_kwDOEN7yYc8AAAAMDPbP5g,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729087,https://github.com/airbytehq/airbyte/actions/runs/20052729087,"2025-12-09 05:11:45","2025-12-09 05:13:41",1,"2025-12-09 05:11:45",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729087/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729087/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757109222,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729087/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729087/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729087/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/187592427,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106890,"","",Reviewdog,🐙 source-clarif-ai: run up-to-date pipeline [2025-12-09]
2,283046497,20052729091,WFR_kwLOEN7yYc8AAAAEqzxdAw,up-to-date/source-clarif-ai,"111e2777dcf38897594f85dbfcc259c409deea8e",.github/workflows/jvm-connector-pr-structure.yml,8267,pull_request,completed,success,193647230,51757109241,CS_kwDOEN7yYc8AAAAMDPbP-Q,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729091,https://github.com/airbytehq/airbyte/actions/runs/20052729091,"2025-12-09 05:11:45","2025-12-09 05:11:54",1,"2025-12-09 05:11:45",https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729091/jobs,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729091/logs,https://api.github.com/repos/airbytehq/airbyte/check-suites/51757109241,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729091/artifacts,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729091/cancel,https://api.github.com/repos/airbytehq/airbyte/actions/runs/20052729091/rerun,https://api.github.com/repos/airbytehq/airbyte/actions/workflows/193647230,"","2025-12-09 05:19:07.024","2025-12-09 05:19:07.024","{""ConnectionId"":2,""Name"":""airbytehq/airbyte""}",_raw_github_api_runs,106889,"","",PR cannot modify both bulk CDK and connectors,🐙 source-clarif-ai: run up-to-date pipeline [2025-12-09]
